season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2000,SF,RB,RB,43,ACT,Jonas Lewis,Jonas,Lewis,1976-12-27,69.0,210.0,,00-0019238,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdetgynlgvkpj59q60en",LEW407407,,32004c45-5740-7407-9055-639a93575d75,,,,,,,,,,23.0
2000,NE,WR,WR,87,RES,Dane Looker,Dane,Looker,1976-05-05,72.0,193.0,,00-0019242,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaekv9wmvkduhdzsvdrb",LOO250808,,32004c4f-4f25-0808-167d-629484f56339,,,,,,,,,,24.0
2000,MIA,DL,DE,90,RES,Adewale Ogunleye,Adewale,Ogunleye,1977-08-09,76.0,278.0,,00-0019246,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvrwwdq9zu4tfmok5acs",OGU444955,,32004f47-5544-4955-4931-5a02de6adcea,,,,,,,,,,23.0
2000,MIA,LB,LB,51,ACT,Tommy Hendricks,Thomas,Hendricks,1978-10-23,74.0,231.0,,00-0019247,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k94lx7n6mhkduizy1ffo",HEN315857,,32004845-4e31-5857-8d9a-24a948fbc724,,,,,,,,,,21.0
2000,MIA,DB,SAF,42,ACT,Trent Gamble,Trent,Gamble,1977-07-24,69.0,195.0,,00-0019250,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eznnfi0ipg25a1szo1bs",GAM367212,,32004741-4d36-7212-26bc-b89fda4b2955,,,,,,,,,,23.0
2000,NE,WR,WR,82,ACT,Curtis Jackson,Curtis,Jackson,1973-09-22,70.0,190.0,,00-0019255,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxwtfvxitmqvfgsha7r2",JAC115107,,32004a41-4311-5107-5edc-e6435598a5f5,,,,,,,,,,26.0
2000,DEN,WR,WR,85,ACT,Chafie Fields,Chafie,Fields,1977-02-04,73.0,200.0,,00-0019266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxq2d8mrgejk35vmcn7v",FIE479182,,32004649-4547-9182-2750-fadeeef2d0a1,,,,,,,,,,23.0
2000,IND,RB,RB,43,RES,Kevin McDougal,Kevin,McDougal,1977-05-18,71.0,204.0,,00-0019268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhaxafadywzcd9wlwtth",MCD701775,,32004d43-4470-1775-ae87-8877f88b7a5e,,,,,,,,,,23.0
2000,CLE,OL,C,60,ACT,Shaun O'Hara,Shaun,O'Hara,1977-06-23,75.0,287.0,,00-0019276,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffkqd3nchmw4wrjtpzgx",OHA555073,,32004f48-4155-5073-4a01-0f6eaa0726bb,,,,,,,,,,23.0
2000,CLE,QB,QB,16,RES,Kevin Thompson,Kevin,Thompson,1977-07-27,77.0,236.0,,00-0019278,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wo57a35vrbif1af5merf",THO613402,,32005448-4f61-3402-cbd5-3c94e9a297aa,,,,,,,,,,23.0
2000,NE,LB,LB,0,RES,John Eskridge,John,Eskridge,1976-05-03,75.0,230.0,,00-0019283,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffeumnlas2xbdlvbskqy",ESK563610,,32004553-4b56-3610-834b-1f11daeabd5c,,,,,,,,,,24.0
2000,WAS,TE,TE,89,ACT,Zeron Flemister,Zeron,Flemister,1976-09-08,76.0,249.0,,00-0019290,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uiv8l0i9637dpqefysnl",FLE361413,,3200464c-4536-1413-7522-c2f1c0dc0d95,,,,,,,,,,23.0
2000,ARI,QB,QB,9,ACT,Sean Keenan,Sean,Keenan,1977-01-02,75.0,208.0,,00-0019295,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibygfwdyrkizpztnuenp",KEE620342,,32004b45-4562-0342-15c6-b56cd222fc99,,,,,,,,,,23.0
2000,ARI,WR,WR,0,CUT,Randall Lane,Randall,Lane,1976-10-15,72.0,211.0,,00-0019297,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k0nysg7rx3ce3qwyvxvn",LAN379926,,32004c41-4e37-9926-c53f-3506b47a3072,,,,,,,,,,23.0
2000,ARI,DB,CB,47,ACT,Jordan Younger,Jordan,Younger,1978-01-24,70.0,190.0,,00-0019299,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8ccdjbyy83o2fd72rhb",YOU768620,,3200594f-5576-8620-f038-32bf62437d0e,,,,,,,,,,22.0
2000,ARI,WR,WR,11,ACT,Bryan Gilmore,Bryan,Gilmore,1978-07-21,72.0,190.0,,00-0019302,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrjlorr5e094c3nq58nk",GIL775180,,32004749-4c77-5180-6f62-27a549bb5f8a,,,,,,,,,,22.0
2000,SEA,SPEC,K,9,ACT,Rian Lindell,Rian,Lindell,1977-01-20,75.0,241.0,,00-0019310,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypvrnjz62aexe25wctli",LIN159090,,32004c49-4e15-9090-7978-864b4c1f28bf,,,,,,,,,,23.0
2000,TEN,RB,RB,24,RES,DeMario Brown,DeMario,Brown,1977-03-06,72.0,213.0,,00-0019312,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7myfnh0ln75m29kiked",BRO387631,,32004252-4f38-7631-cbd9-2f328d21e726,,,,,,,,,,23.0
2000,JAX,OL,G,64,ACT,Aaron Koch,Aaron,Koch,1978-02-21,75.0,300.0,,00-0019316,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxelratbvrkvpwit7l66",KOC078322,,32004b4f-4307-8322-9eee-59c339cb1423,,,,,,,,,,22.0
2000,TEN,WR,WR,18,PUP,Lenny Ware,Lenny,Ware,1977-05-05,73.0,195.0,,00-0019319,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nsdmywzluesim4au8cjx",WAR361282,,32005741-5236-1282-7ac3-f29e3d083532,,,,,,,,,,23.0
2000,TEN,DB,FS,42,CUT,Jerard White,Jerard,White,1977-10-27,73.0,204.0,,00-0019321,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbsxgpddym1uem7dqkwv",WHI293958,,32005748-4929-3958-37b5-8ae1cd2b3826,,,,,,,,,,22.0
2000,KC,LB,LB,52,RES,Andre O'Neal,Andre,O'Neal,1975-12-12,73.0,235.0,,00-0019323,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe5l4idw5u3wqgo3qsjn",ONE035327,,32004f4e-4503-5327-86c4-1381bbe7ddc1,,,,,,,,,,24.0
2000,MIA,DL,DT,75,RES,Damian Gregory,Damian,Gregory,1977-01-21,74.0,315.0,,00-0019324,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i5wzfz218msy9jtbkovz",GRE728428,,32004752-4572-8428-4c20-d8aa43c081b7,,,,,,,,,,23.0
2000,TEN,DB,FS,40,RES,Brandon McLemore,Brandon,McLemore,1977-05-02,75.0,205.0,,00-0019329,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yu2x2qcll4oj32ysq3xz",MCL471104,,32004d43-4c47-1104-b3ad-928cf58ebeee,,,,,,,,,,23.0
2000,ATL,LB,LB,50,ACT,Corey Atkins,Corey,Atkins,1976-11-11,72.0,227.0,,00-0019332,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwiq2gjgocnra7gvg0ad",ATK092572,,32004154-4b09-2572-fe5d-c0a329181bad,,,,,,,,,,23.0
2000,NYJ,OL,OT,70,ACT,Chad Slaughter,Chadwick,Slaughter,1978-06-04,79.0,344.0,,00-0019335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tplm7b7q7nhgq0nozci1",SLA618432,,3200534c-4161-8432-506e-06e56967aa03,,,,,,,,,,22.0
2000,DAL,DB,SAF,40,RES,Sean Key,Sean,Key,1977-06-25,71.0,185.0,,00-0019337,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajgbb9tj0r6yqar0vb6n",KEY132787,,32004b45-5913-2787-e927-ef50e40fb0ca,,,,,,,,,,23.0
2000,DAL,WR,WR,16,ACT,Damon Hodge,Damon,Hodge,1977-02-16,73.0,192.0,,00-0019338,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4rzhlfwbngoqo3zwbwm",HOD172574,,3200484f-4417-2574-724a-965122a09158,,,,,,,,,,23.0
2000,SF,DL,DT,71,ACT,Cedric Killings,Cedric,Killings,1977-12-14,74.0,290.0,,00-0019339,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vssxdmwubu61u6jvass5",KIL471237,,32004b49-4c47-1237-345f-1cd94157bef8,,,,,,,,,,22.0
2000,BUF,WR,WR,82,ACT,Kwame Cavil,Kwame,Cavil,1979-05-03,74.0,203.0,,00-0019350,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/na6ghiuxt1ixvysiuarc",CAV539351,,32004341-5653-9351-41ad-b6e4867224c5,,,,,,,,,,21.0
2000,STL,LB,LB,58,ACT,Dustin Cohen,Dustin,Cohen,1976-12-22,75.0,236.0,,00-0019351,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn0ovq49yepxjchqt0te",COH421666,,3200434f-4842-1666-1058-25b64003c2b7,,,,,,,,,,23.0
2000,BUF,LB,LB,99,ACT,Fred Jones,Fred,Jones,1977-10-18,74.0,246.0,,00-0019356,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0j0pxvaldcwitalt5s8",JON315590,,32004a4f-4e31-5590-8bfc-4e38ef4d9ecb,,,,,,,,,,22.0
2000,BUF,LB,ILB,98,ACT,Kenyatta Wright,Kenyatta,Wright,1978-02-19,72.0,238.0,,00-0019362,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h3vevzradtphb08ojxwp",WRI497087,,32005752-4949-7087-6405-832ea7647d71,,,,,,,,,,22.0
2000,BUF,OL,OT,65,ACT,Jon Carman,Jonathan,Carman,1976-01-14,79.0,335.0,,00-0019368,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7zzns4dttzc43lrqpa0",CAR199560,,32004341-5219-9560-f35c-1aea948aea2a,,,,,,,,,,24.0
2000,DEN,RB,RB,46,ACT,KaRon Coleman,KaRon,Coleman,1978-05-22,67.0,198.0,,00-0019382,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psitnd7ievlvyazmj0hl",COL294289,,3200434f-4c29-4289-4f29-543d9a9163b2,,,,,,,,,,22.0
2000,DET,DL,DE,63,ACT,James Hall,James,Hall,1977-02-04,74.0,271.0,,00-0019387,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqpfx75svtmjt7b3ffxv",HAL355575,,32004841-4c35-5575-af31-23a89850b278,,,,,,,,,,23.0
2000,DET,WR,WR,15,CUT,Leroy Hodge,Leroy,Hodge,1977-02-05,73.0,215.0,,00-0019388,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocq3b0orltyjqn9jtwbm",HOD263677,,3200484f-4426-3677-6bb3-a1719d048865,,,,,,,,,,23.0
2000,OAK,DB,CB,39,ACT,Brandon Jennings,Brandon,Jennings,1978-07-15,72.0,190.0,,00-0019392,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucvkj2y219ovejzfpb1",JEN458252,,32004a45-4e45-8252-26a2-1e593ee5b62a,,,,,,,,,,22.0
2000,DAL,OL,G,71,ACT,Al Jackson,Alcender,Jackson,1977-05-18,75.0,306.0,,00-0019396,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zevuwojk8kaq6nrqndrr",JAC015234,,32004a41-4301-5234-dcf8-1ed542c0c4c1,,,,,,,,,,23.0
2000,CLE,OL,OT,78,ACT,Noel LaMontagne,Noel,LaMontagne,1977-03-09,76.0,301.0,,00-0019397,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nshzmkeik2awrmlrkcoo",LAM745605,,32004c41-4d74-5605-6f9c-0393ece343d3,,,,,,,,,,23.0
2000,BAL,TE,TE,85,RES,John Jones,John,Jones,1975-04-04,76.0,255.0,,00-0019404,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ixafuluxoelukswit47k",JON474671,,32004a4f-4e47-4671-9b61-cf86bc78145c,,,,,,,,,,25.0
2000,BAL,WR,WR,16,ACT,Germany Thompson,Germany,Thompson,1976-01-31,74.0,208.0,,00-0019408,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npjrbjamdmotlry0tady",THO566418,,32005448-4f56-6418-86de-b6b537fd100e,,,,,,,,,,24.0
2000,BAL,DL,DE,54,RES,Calvin Wilkinson,Calvin,Wilkinson,1977-05-05,75.0,230.0,,00-0019409,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kppgz1k0khr8qp4q50er",WIL097333,,32005749-4c09-7333-8b57-f44d02b75a0c,,,,,,,,,,23.0
2000,SEA,LB,LB,46,RES,Dwan Epps,Dwan,Epps,1977-01-18,73.0,242.0,,00-0019418,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klvchp7weo0a4w0kszfx",EPP252110,,32004550-5025-2110-c2bc-9af31ba4459e,,,,,,,,,,23.0
2000,JAX,OL,OT,67,ACT,Gannon Shepherd,Gannon,Shepherd,1977-01-04,80.0,301.0,,00-0019419,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmfbvvk4epcyuv4m2zr9",SHE499205,,32005348-4549-9205-7aab-ce552ebe0df3,,,,,,,,,,23.0
2000,DAL,DL,DE,97,ACT,Aaron Fields,Aaron,Fields,1976-01-09,76.0,243.0,,00-0019425,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpie3djniovfbegrfkto",FIE308955,,32004649-4530-8955-90bc-efd1810c284f,,,,,,,,,,24.0
2000,BUF,DB,CB,0,RES,Courtney Jackson,Courtney,Jackson,1976-12-15,73.0,190.0,,00-0019428,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgoos4u38lwnxwoop2mu",JAC112850,,32004a41-4311-2850-6a43-83fec6d9135e,,,,,,,,,,23.0
2000,CLE,RB,RB,0,RES,Nick Sudano,Nick,Sudano,1977-03-19,73.0,244.0,,00-0019433,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzyixfcbydd7l2kaxqe7",SUD059326,,32005355-4405-9326-ec59-8e9f81d55268,,,,,,,,,,23.0
2000,TEN,TE,TE,83,ACT,Mike Leach,James,Leach,1976-10-18,76.0,238.0,William & Mary,00-0019435,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",LEA091822,26080,32004c45-4109-1822-bb13-3388defe5a21,,,,,,,,,,23.0
2000,MIA,WR,WR,15,ACT,Damon Savage,Damon,Savage,1976-02-01,,,,00-0019437,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p9hyui3yabu1jxdecf9n",SAV145601,,32005341-5614-5601-3898-1097c2abdece,,,,,,,,,,24.0
2000,WAS,SPEC,K,4,CUT,Kris Heppner,Kris,Heppner,1977-01-18,69.0,180.0,,00-0019440,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx5rqarqb3it7qdqhrbe",HEP647855,,32004845-5064-7855-3933-7f59edf548f0,,,,,,,,,,23.0
2000,SEA,SPEC,K,4,TRC,Kris Heppner,Kris,Heppner,1977-01-18,69.0,180.0,,00-0019440,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx5rqarqb3it7qdqhrbe",HEP647855,,32004845-5064-7855-3933-7f59edf548f0,,,,,,,,,,23.0
2000,DAL,QB,QB,5,ACT,Clint Stoerner,Clinton,Stoerner,1977-12-29,74.0,210.0,,00-0019442,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltypnq9otpteo5qqwg4i",STO161025,,32005354-4f16-1025-1ca8-63169265ad53,,,,,,,,,,22.0
2000,SEA,OL,C,49,ACT,J.P. Darche,Jean-Philippe,Darche,1975-02-28,72.0,242.0,,00-0019443,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghrefw73lntat7m637tx",DAR196394,,32004441-5219-6394-3263-a02f77824b78,,,,,,,,,,25.0
2000,BAL,TE,TE,40,RES,Pedro Edison,Pedro,Edison,1976-01-28,75.0,250.0,,00-0019451,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/almd2gqknwcs94wrrxpw",EDI593273,,32004544-4959-3273-85c3-7734f70e2ec9,,,,,,,,,,24.0
2000,CIN,WR,WR,80,ACT,Peter Warrick,Peter,Warrick,1977-06-19,71.0,195.0,,00-0019455,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmylztwhvn9zqppel6jc",WAR748602,,32005741-5274-8602-df50-590bcd530612,,,,,,,,,,23.0
2000,CHI,LB,MLB,54,ACT,Brian Urlacher,Brian,Urlacher,1978-05-25,75.0,244.0,,00-0019456,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grv500cwcjiqengfgrw1",URL059326,,32005552-4c05-9326-ead5-ccde307b92e6,,,,,,,,,,22.0
2000,NYJ,TE,TE,88,ACT,Anthony Becht,Anthony,Becht,1977-08-08,77.0,267.0,,00-0019457,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fffb8tbtlmzhxgntrrna",BEC035999,,32004245-4303-5999-9950-83eb224fbc2d,,,,,,,,,,23.0
2000,DEN,DB,SAF,28,ACT,Kenoy Kennedy,Kenoy,Kennedy,1977-11-15,73.0,215.0,,00-0019458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggqmvalj62fvrm9ppr6x",KEN442973,,32004b45-4e44-2973-4cbc-ed13deda54d0,,,,,,,,,,22.0
2000,ARI,DL,DT,75,TRT,Darwin Walker,Darwin,Walker,1977-06-15,75.0,294.0,,00-0019459,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr4rcogp5dzmu3snfxwi",WAL115297,,32005741-4c11-5297-e32c-d550ac83f199,,,,,,,,,,23.0
2000,PHI,DL,DT,97,ACT,Darwin Walker,Darwin,Walker,1977-06-15,75.0,294.0,,00-0019459,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr4rcogp5dzmu3snfxwi",WAL115297,,32005741-4c11-5297-e32c-d550ac83f199,,,,,,,,,,23.0
2000,GB,DL,DT,95,RES,Steve Warren,Steven,Warren,1978-01-22,73.0,298.0,,00-0019460,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8gbucku1pcw3vfsddde",WAR715815,,32005741-5271-5815-3419-d6363ff6062b,,,,,,,,,,22.0
2000,CLE,WR,WR,88,RES,JaJuan Dawson,JaJuan,Dawson,1977-11-05,73.0,197.0,,00-0019461,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggr7u83e7d7sy4owv38o",DAW561271,,32004441-5756-1271-9e18-e5e13ebb08de,,,,,,,,,,22.0
2000,CAR,OL,G,76,ACT,Leander Jordan,Leander,Jordan,1977-09-15,75.0,333.0,,00-0019462,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj2hoprvmpcjwfa2th94",JOR459706,,32004a4f-5245-9706-cd8b-eff13ea98edb,,,,,,,,,,22.0
2000,KC,DB,S,25,ACT,Greg Wesley,Gregory,Wesley,1978-03-19,74.0,208.0,,00-0019463,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agrssrw4fhu5zafu1oqb",WES035904,,32005745-5303-5904-bb3e-e8c0acae579b,,,,,,,,,,22.0
2000,CHI,TE,TE,49,ACT,Dustin Lyman,Dustin,Lyman,1976-08-05,76.0,250.0,,00-0019464,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p7vuofgake9c2eozortt",LYM403290,,32004c59-4d40-3290-776b-415ff64888af,,,,,,,,,,24.0
2000,CLE,DB,DB,25,ACT,Lewis Sanders,Lewis,Sanders,1978-06-22,72.0,200.0,,00-0019465,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tiyneeecxgynvxt6invn",SAN401347,,32005341-4e40-1347-eb40-04c3cb543d1f,,,,,,,,,,22.0
2000,CIN,RB,RB,29,ACT,Curtis Keaton,Curtis,Keaton,1976-10-18,70.0,212.0,,00-0019466,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvqbi5kkyp26iw0or6o2",KEA768570,,32004b45-4176-8570-d4c5-65ee27a3140b,,,,,,,,,,23.0
2000,GB,LB,OLB,59,ACT,Na'il Diggs,Na'il,Diggs,1978-07-08,76.0,234.0,,00-0019467,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdrdgybhxlyzvj2jngnt",DIG195645,,32004449-4719-5645-9d0d-833114683ca7,,,,,,,,,,22.0
2000,PHI,WR,WR,16,ACT,Gari Scott,Gari,Scott,1978-06-02,72.0,191.0,,00-0019468,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1jig0lgv7rpadaxmhdm",SCO309040,,32005343-4f30-9040-f80b-284119e93b6c,,,,,,,,,,22.0
2000,ARI,DB,CB,36,ACT,David Barrett,David,Barrett,1977-12-22,69.0,198.0,,00-0019469,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umjxxgkqhby8fpldiwjg",BAR591346,,32004241-5259-1346-b02a-2b32163969f7,,,,,,,,,,22.0
2000,OAK,DL,DT,92,ACT,Junior Ioane,Junior,Ioane,1977-07-21,76.0,320.0,,00-0019470,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xicistt7wgq4v5c2sagp",IOA444955,,3200494f-4144-4955-5371-45acb8c53fcd,,,,,,,,,,23.0
2000,KC,RB,RB,46,ACT,Frank Moreau,Frank,Moreau,1976-09-09,72.0,223.0,,00-0019471,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5dea5nklw77zbawafeo",MOR097462,,32004d4f-5209-7462-31f4-25de9624e5f8,,,,,,,,,,23.0
2000,SEA,LB,LB,55,ACT,Marcus Bell,Marcus,Bell,1977-07-19,73.0,237.0,,00-0019472,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bklxvw9s9ax5jbwwrexz",BEL480407,,32004245-4c48-0407-42f5-924c517b033e,,,,,,,,,,23.0
2000,MIA,RB,FB,33,ACT,Deon Dyer,Deon,Dyer,1977-10-02,71.0,255.0,,00-0019473,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mky6hybiahrn00mmgpoc",DYE402540,,32004459-4540-2540-78d3-bd9ca0cd9f65,,,,,,,,,,22.0
2000,SEA,LB,LB,58,ACT,Isaiah Kacyvenski,Isaiah,Kacyvenski,1977-10-03,73.0,250.0,,00-0019474,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfqqplgdzivoj3etuu97",KAC533348,,32004b41-4353-3348-f026-47f9cd17530d,,,,,,,,,,22.0
2000,CAR,DL,DT,99,ACT,Alvin McKinley,Alvin,McKinley,1978-06-09,75.0,292.0,,00-0019475,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qowrv78a1xjls078phnk",MCK390700,,32004d43-4b39-0700-3369-2c757a85a5ec,,,,,,,,,,22.0
2000,CHI,DB,DB,39,RES,Reggie Austin,Reggie,Austin,1977-01-21,69.0,173.0,,00-0019476,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pleaes8tywa7dxry6hzb",AUS617682,,32004155-5361-7682-b524-214a7dbe8d8f,,,,,,,,,,23.0
2000,WAS,OL,G,66,ACT,Mookie Moore,Kenneth,Moore,1976-11-01,75.0,320.0,,00-0019477,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igqbzjbrd11cgldek1tx",MOO465004,,32004d4f-4f46-5004-ce41-9ce445f702fe,,,,,,,,,,23.0
2000,CLE,DB,DB,26,ACT,Anthony Malbrough,Anthony,Malbrough,1976-12-09,70.0,185.0,,00-0019478,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx2xdbtofiryqe2k5rdw",MAL066076,,32004d41-4c06-6076-ff41-3055508037fa,,,,,,,,,,23.0
2000,CIN,DB,CB,49,ACT,Robert Bean,Robert,Bean,1978-01-06,71.0,178.0,,00-0019479,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzdwrerbf65l7sq99iu2",BEA344982,,32004245-4134-4982-4c8a-91361c6dc4a3,,,,,,,,,,22.0
2000,ARI,DL,DT,78,ACT,Mao Tosi,Falemao,Tosi,1976-12-12,77.0,291.0,,00-0019480,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tus31ev5pfcwadpppuan",TOS403290,,3200544f-5340-3290-bb9a-b5664bc217ea,,,,,,,,,,23.0
2000,NYJ,WR,WR,86,ACT,Windrell Hayes,Windrell,Hayes,1976-12-14,71.0,198.0,,00-0019481,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pa9pezqsqix6gefbtfyx",HAY487487,,32004841-5948-7487-9711-70d9a18b55ab,,,,,,,,,,23.0
2000,CLE,DB,DB,27,ACT,Lamar Chapman,Lamar,Chapman,1976-11-06,72.0,186.0,,00-0019482,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kherep1nbgffape3oynp",CHA433858,,32004348-4143-3858-d90f-4b107b472851,,,,,,,,,,23.0
2000,CAR,DL,DE,60,ACT,Gillis Wilson,Gillis,Wilson,1977-10-15,74.0,282.0,,00-0019483,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxekrmheqhpqjxpxriqf",WIL709963,,32005749-4c70-9963-49b2-0658eab247f5,,,,,,,,,,22.0
2000,BUF,RB,RB,45,ACT,Sammy Morris,Samuel,Morris,1977-03-23,72.0,228.0,,00-0019484,2287,,,1474,678,MorrSa00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/entos6dkhenrrxkqh240",MOR536043,,32004d4f-5253-6043-bba5-64981077c879,,,,,,,,,,23.0
2000,JAX,DB,CB,41,ACT,Kiwaukee Thomas,Kiwaukee,Thomas,1977-06-19,71.0,183.0,,00-0019485,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptqnkzavjbm6hwhjh19",THO280367,,32005448-4f28-0367-99a5-d3f1d01ec18a,,,,,,,,,,23.0
